smiles,title,cid
COc1cc2c(NC3CCN(CC4CCCCC4)CC3)nc(nc2cc1OCCCN1CCCCC1)N1CCCN(CC1)C(C)C,"N-[1-(Cyclohexylmethyl)piperidin-4-yl]-6-methoxy-7-(3-piperidin-1-ylpropoxy)-2-(4-propan-2-yl-1,4-diazepan-1-yl)quinazolin-4-amine",53315868.0
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,Vatalanib,151194.0
C[N+](C)(C)CCOP(O)(=O)OP(O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(N)nc1=O,CDP-choline,13805.0
CCCCCCCCCC(=O)OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c1ccc(Cl)cc1,Haloperidol decanoate,52919.0
CC(C)CCCC(C)N,Octodrine,10982.0
CC(C)[C@]12O[C@H]1[C@@H]1O[C@]11[C@]3(O[C@H]3C[C@H]3C4=C(CC[C@]13C)C(=O)OC4)[C@@H]2O,Triptolide,107985.0
Cc1cc(C)c(NC(=O)N(Cc2ccc-3c(Cc4ccccc-34)c2)C2CCCCCC2)c(C)c1,"1-Cycloheptyl-1-(9H-fluoren-2-ylmethyl)-3-(2,4,6-trimethylphenyl)urea",9911716.0
O[C@@H]1[C@H]2CC[C@@H]3[C@@]45CO[C@](O)(C[C@@H]4C(C)(C)CC[C@@H]5O)[C@@]13C(=O)C2=C,"(1R,2R,5S,8R,9R,11R,15S,18R)-9,15,18-Trihydroxy-12,12-dimethyl-6-methylidene-17-oxapentacyclo[7.6.2.15,8.01,11.02,8]octadecan-7-one",134689197.0
CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCc2c(C)c(OC(=O)CCC(=O)OCCO)c(C)c(C)c2O1,"1-O-(2-Hydroxyethyl) 4-O-[(2R)-2,5,7,8-tetramethyl-2-[(4R,8R)-4,8,12-trimethyltridecyl]-3,4-dihydrochromen-6-yl] butanedioate",9938056.0
CC(=O)N1CC[N+](C)(C)CC1,"1,1-Dimethyl-4-acetylpiperazinium",4392675.0
C\C=C(/C)C(=O)N[C@H]([C@@H](O)C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)[C@@H]3[C@@]4(CO[C@@H]4C[C@H](O)[C@@]3(C)C(=O)[C@H](OC(C)=O)C(=C1C)C2(C)C)OC(C)=O)c1ccccc1,"[(1S,2S,3R,4S,7R,9S,10S,12R,15S)-4,12-Diacetyloxy-1,9-dihydroxy-15-[(2R,3S)-2-hydroxy-3-[[(E)-2-methylbut-2-enoyl]amino]-3-phenylpropanoyl]oxy-10,14,17,17-tetramethyl-11-oxo-6-oxatetracyclo[11.3.1.03,10.04,7]heptadec-13-en-2-yl] benzoate",6436208.0
BrCCC(=O)N1CCN(CC1)C(=O)CCBr,Pipobroman,4842.0
NC(=N)SCCc1ccc(OCc2ccc(cc2)[N+]([O-])=O)cc1,Carbamimidothioic acid 2-[4-[(4-nitrophenyl)methoxy]phenyl]ethyl ester,4534086.0
COc1ccc(Cl)cc1NC(=O)Nc1cc(C)nc2ccccc12,1-(5-Chloro-2-methoxyphenyl)-3-(2-methylquinolin-4-yl)urea,9549305.0
NC(=N)NCCC[C@H](NC(=O)c1sccc1NS(=O)(=O)c1cccc2nsnc12)C(O)=O,"(2S)-2-[[3-(2,1,3-Benzothiadiazol-4-ylsulfonylamino)thiophene-2-carbonyl]amino]-5-(diaminomethylideneamino)pentanoic acid",44631827.0
COc1cc2CC(=O)NN=C(c3ccc(N)cc3)c2cc1OC,"1-(4-Aminophenyl)-7,8-dimethoxy-3,5-dihydro-2,3-benzodiazepin-4-one",4377504.0
CC[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34,Methylergonovine,8226.0
Clc1ccccc1NC(=S)NNC(=S)NNC(=C)c1ccccn1,1-(2-Chlorophenyl)-3-[(1-pyridin-2-ylethenylamino)carbamothioylamino]thiourea,129010081.0
ONC(=O)CCCCCN1C(=O)c2cccc3cccc(C1=O)c23,Scriptaid,5186.0
OC(=O)c1cccnc1,Nicotinic acid,938.0
CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1,Bromhexine,2442.0
CCc1nc(C)ccc1O,2-Ethyl-3-hydroxy-6-methylpyridine,114681.0
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc12,Chlorpromazine,2726.0
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,Alogliptin,11450633.0
CC[C@H](NC(=O)c1c(O)c(nc2ccccc12)-c1ccccc1)c1ccccc1,Talnetant,5311424.0
O[Bi]1Oc2cc(cc(O)c2O1)C(O)=O,"Bismuth;5-carboxy-3-hydroxybenzene-1,2-diolate;hydroxide",73415769.0
[O-][N+](=O)c1ccc(cc1)C(=O)Nc1cc(nn1-c1ccccc1)-c1ccccc1,"4-Nitro-N-(1,3-diphenyl-1H-pyrazol-5-yl)benzamide",11610682.0
Cc1cc(OCc2nc(cs2)-c2ccccc2Cl)ccc1OCC(O)=O,GPR120 modulator 1,25017320.0
C[C@H]1[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@]22OC(=O)\C=C/[C@H](O)CCC[C@@H](C)C\C=C\[C@H]2[C@H](O)C1=C,"(1S,4Z,6R,10R,12E,14S,15S,17S,18S,19S)-19-Benzyl-6,15-dihydroxy-10,17-dimethyl-16-methylidene-2-oxa-20-azatricyclo[12.7.0.01,18]henicosa-4,12-diene-3,21-dione",44634701.0
COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(=O)OCC(C(O)=O)c3ccccc3)c2c1,Tropesin,47530.0
Oc1cccc(Nc2ncc(F)c(Nc3cccc(O)c3)n2)c1,3-({5-Fluoro-4-[(3-hydroxyphenyl)amino]pyrimidin-2-yl}amino)phenol,9904854.0
Cn1c(Nc2ccc(cc2)C(F)(F)F)nc2cc(Oc3ccnc(c3)-c3ncc([nH]3)C(F)(F)F)ccc12,Raf265(chir-265),11656518.0
COc1cc(OC2CCN(C)CC2)ccc1Nc1ncc2n(C)c(=O)n(C3CCCC3)c2n1,9-Cyclopentyl-2-(2-methoxy-4-(1-methylpiperidin-4-yloxy)phenylamino)-7-methyl-7H-purin-8(9H)-one,56973724.0
CNCc1ccc(cc1)-c1[nH]c2cc(F)cc3C(=O)NCCc1c23,Rucaparib,9931954.0
CO\N=C1\C[C@H](N(C1)C(=O)c1ccc(cc1)-c1ccccc1C)C(=O)NC[C@@H](O)c1ccccc1,OT-R antagonist 1,9690136.0
FC(C(F)(F)F)C(F)(F)Oc1cc(Cl)c(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl,Lufenuron,71777.0
Nc1n[nH]c2nc3ccccc3nc12,"1H-Pyrazolo[3,4-b]quinoxalin-3-amine",438981.0
Cc1ccc(cc1)-c1c(cnn1C)-c1nn(C)c2ncnc(N3CC[C@@H](C3)N3CCCCC3)c12,CYP3cide,71315139.0
Cc1ccc(Nc2c(F)cccc2Cl)c(CC(O)=O)c1,Lumiracoxib,151166.0
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,Cediranib,9933475.0
CC(=O)OC[C@H]1O[C@H]([C@H](OC(C)=O)[C@@H]1OC(C)=O)n1ccc(=O)[nH]c1=O,Uridine triacetate,20058.0
COC(=O)[C@H](NC(=O)c1cc(nc2ccccc12)-c1ccccc1)c1ccccc1,Methyl (2R)-phenyl{[(2-phenyl-4-quinolinyl)carbonyl]amino}acetate,6604858.0
NC(=O)C(c1ccccc1)(c1ccc(F)cc1)c1ccc(F)cc1,Senicapoc,216327.0
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,Econazole,3198.0
C[C@H](Cc1ccc2OC(Oc2c1)(C(O)=O)C(O)=O)NC[C@H](O)c1cccc(Cl)c1,Cl-316243 Free diacid,5486546.0
CCN(CC)CCOC(=O)c1ccc(N)cc1Cl,Chloroprocaine,8612.0
NCCCCNC(N)=N,Agmatine,199.0
CCOC(=O)C12CC1\C(=N/O)c1ccccc1O2,CPCCOEt,6278000.0
CC(C)(C)CCN1C[C@H]2[C@H](CNC(=O)c3cc(Cl)cc(Cl)c3)[C@H]2C1,,
O=C(Nc1ccccc1)N1CCN(CC1)c1nc(ns1)-c1ccccc1,"N-Phenyl-4-(3-phenyl-1,2,4-thiadiazol-5-yl)piperazine-1-carboxamide",2809273.0
C[C@@H](N(c1cc(F)ccc1F)S(=O)(=O)c1ccc(Cl)cc1)c1ccc(F)cc1CCCC(O)=O,"4-[2-[(1R)-1-(N-(4-Chlorophenyl)sulfonyl-2,5-difluoroanilino)ethyl]-5-fluorophenyl]butanoic acid",11249248.0
Nc1nc(N)c2nc(-c3cccc(O)c3)c(nc2n1)-c1cccc(O)c1,"6,7-Bis(3-hydroxyphenyl)pteridine-2,4-diamine",10427712.0
O[Bi]1OC(=O)c2ccccc2O1,Bismuth;2-oxidobenzoate;hydroxide,53629521.0
c1ccc2c(c1)sc1ccccc21,Dibenzothiophene,3023.0
C[C@H](CCC(=O)NCCS(O)(=O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,Tauroursodeoxycholic acid,9848818.0
OC(=O)CNC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O,"2-(1-Benzyl-4-hydroxy-2-oxo-1,2-dihydroquinoline-3-carboxamido)acetic acid",54685215.0
Oc1ccc2C[C@H]3N(CC=C)CC[C@@]45[C@@H](Oc1c24)\C(CC[C@@]35O)=N\NC(=O)c1ccccc1,Naloxone benzoylhydrazone,9601084.0
Fc1ccc(Nc2cc3C(=O)NC(=O)c3cc2Nc2ccc(F)cc2)cc1,"5,6-Bis[(4-fluorophenyl)amino]-1H-isoindole-1,3(2H)-dione",6711154.0
CC(C)C(=O)SCCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)NC12CC3CC(CC(C3)C1)C2,TCS HDAC6 20b,23636017.0
CCCCCCCCCCCCCCSCC(O)=O,Tetradecylthioacetic acid,114924.0
Cc1coc-2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,Tanshinone IIA,164676.0
COc1ccc(cc1OC)-c1cc2nccn2c(Nc2ncccc2C(N)=O)n1,BAY-61-3606 free base,10200390.0
CC(=O)C1C(=O)C=C2Oc3c(c(O)c(C)c(O)c3C(C)=O)[C@@]2(C)C1=O,"(9Br)-2,6-diacetyl-7,9-dihydroxy-8,9b-dimethyl-dibenzofuran-1,3-dione",461310.0
Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,Vortioxetine,9966051.0
Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1,Paroxetine,43815.0
CCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@]12C)C(=O)CCl,Clobetasone butyrate,71386.0
OC1COC(Nc2ccc(cc2)C(O)=O)C(O)C1O,N-p-Carboxyphenyl-D-xylosylamine,228105.0
CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,"N4-(3-Bromophenyl)-N6-methylpyrido[3,4-d]pyrimidine-4,6-diamine",4707.0
C[C@H]1CN(C[C@@H](C)O1)c1ccc(NC(=O)c2cccc(-c3ccc(OC(F)(F)F)cc3)c2C)cn1,Sonidegib,24775005.0
CCC(C)CNCC(=O)N1CCc2sccc2C1COc1cccc(C)c1,RU-Ski 43,46006640.0
COc1cc(CN(CCN)C(=O)c2cccs2)ccc1OCc1ccccc1,N-(2-Aminoethyl)-N-[(3-methoxy-4-phenylmethoxyphenyl)methyl]thiophene-2-carboxamide,11675630.0
OC(=O)[C@@H]1CSC(=O)N1,Procysteine,72390.0
Nc1nc(N)c2nc(CC(CC#C)c3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)cnc2n1,Pralatrexate,148121.0
CC(C)CCCC(C)CCCC(C)CCCC1(C)CCc2c(C)c(OC(C)=O)c(C)c(C)c2O1,DL-alpha-Tocopherol acetate,2117.0
COCC(=O)NC\C=C\c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,2-Methoxy-N-[(E)-3-[4-[3-methyl-4-(6-methylpyridin-3-yl)oxyanilino]quinazolin-6-yl]prop-2-enyl]acetamide,9874913.0
OC[C@@H]1OC(=O)[C@@H](O)[C@H](O)[C@H]1O,"L-Glucono-1,5-lactone",1549082.0
COc1cc2ncnc(Oc3cccc(NC(=O)Nc4cc(on4)C(C)(C)C(F)(F)F)c3)c2cc1OC,Agerafenib,56846693.0
Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1,Tak-593,24767976.0
CN1CCN(CC1)C(=O)c1cc2cc(Cl)ccc2[nH]1,1-[(5-Chloro-1H-indol-2-yl)carbonyl]-4-methylpiperazine,4908365.0
COc1ccc2c(OCc3nnc4ccc(nn34)-c3ccccc3)ccnc2c1,"7-Methoxy-4-((6-phenyl-[1,2,4]triazolo[4,3-b]pyridazin-3-yl)methoxy)quinoline",24864821.0
CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c([C@H]23)n1c1ccccc41,Vinpocetine,443955.0
FC(F)C(F)(F)COc1cccc(CNCCc2c[nH]c3cc(F)ccc23)c1,Idalopirdine,21071390.0
COc1ccc2C[C@@H]3N(C)CCc4cc(OC)c(OC)c(Oc5cc6[C@H](Cc7ccc(Oc1c2)cc7)N(C)CCc6cc5OC)c34,Tetrandrine,73078.0
CC(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CS)C(=O)N[C@@H](CC(N)=O)C(N)=O,(2S)-2-[[(2R)-2-[[(2S)-2-[[(2S)-2-[[(2S)-1-Acetylpyrrolidine-2-carbonyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-3-hydroxypropanoyl]amino]-3-sulfanylpropanoyl]amino]butanediamide,9960285.0
C[C@@H](c1ccc2nccn2c1)n1nnc2ncc(nc12)-c1cnn(C)c1,Savolitinib,68289010.0
CCS(=O)(=O)N1CCN(CC1)c1ccc(Nc2ncc(C(N)=O)c(NC3CC3)n2)cc1,Cerdulatinib,44595079.0
CC1(C)CCC(C)(C)c2cc(\C=C\c3ccc(cc3)C(O)=O)c(Cn3cccn3)cc12,Palovarotene,10295295.0
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,Disopyramide,3114.0
[O-][N+](=O)c1cccc(c1)S(=O)(=O)n1cccc1\C=C(/C#N)S(=O)(=O)c1ccc(F)cc1,(E)-2-(4-Fluorophenyl)sulfonyl-3-[1-(3-nitrophenyl)sulfonylpyrrol-2-yl]prop-2-enenitrile,44607965.0
NC(=O)CN1C=CCC(=C1)C(N)=O,Caricotamide,403128.0
CC(C)(C(=O)NCC(F)(F)C(F)(F)F)C(=O)N[C@H]1c2ccccc2-c2ccccc2NC1=O,RO4929097,49867930.0
NC(=N)Nc1nc(CSCCN\C=N\S(=O)(=O)c2ccc(Br)cc2)cs1,Ebrotidine,65869.0
Oc1c(CN2CCCC2)cc(COCc2ccccc2)c2cccnc12,5-((Benzyloxy)methyl)-7-(pyrrolidin-1-ylmethyl)quinolin-8-ol,3426979.0
C1CNC(C1)c1cccnc1,Nornicotine,412.0
OC(Cc1cnc2ccccn12)(P(O)(O)=O)P(O)(O)=O,Minodronic acid,130956.0
OCC1OC(Nc2ccc(cc2)C(O)=O)C(O)C1O,"4-{[3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]amino}benzoic acid",2848722.0
OCC1OC(Oc2c(oc3cc(O)cc(O)c3c2=O)-c2ccc(O)c(O)c2)C(O)C(O)C1O,Quercetin 3-beta-D-galactopyranoside,5378597.0
Fc1cccc(c1)N1CNC(=O)C11CCN(CCNC(=O)c2ccc3ccccc3c2)CC1,"N-[2-[1-(3-Fluorophenyl)-4-oxo-1,3,8-triazaspiro[4.5]decan-8-yl]ethyl]naphthalene-2-carboxamide",46937439.0
CCCCCCCCCCCCCCCC(=O)OC(CC(O)=O)C[N+](C)(C)C,[3-Carboxy-2-(1-oxohexadecoxy)propyl]-trimethylammonium,462.0
CCOc1ccc(Cc2cc(ccc2Cl)[C@@]23OC[C@@](CO)(O2)[C@@H](O)[C@H](O)[C@H]3O)cc1,"(1R,2S,3S,4R,5R)-5-[4-Chloro-3-[(4-ethoxyphenyl)methyl]phenyl]-1-(hydroxymethyl)-6,8-dioxabicyclo[3.2.1]octane-2,3,4-triol",59226838.0
NP(N)(=O)NC(=O)c1ccc(F)cc1,Flurofamide,51173.0
Brc1cncc(c1)C(=O)N1CCC(CC1)N1CCCC1,(5-Bromopyridin-3-yl)(4-(pyrrolidin-1-yl)piperidin-1-yl)methanone,46931242.0
Fc1ccc(cc1)-n1cc(CCCCN2CCC3(CC2)OCc2ccccc32)c2ccccc12,Siramesine,9829526.0
Clc1ccc(cc1)C(C#N)c1c(Cl)cc(cc1Cl)-n1ncc(=O)[nH]c1=O,Diclazuril,456389.0
CN1C(=O)C(S\C1=C/C(O)=O)N1CCCCC1,Ozolinone,6436036.0
CC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1)C=O,Z-Leu-leu-leu-al,462382.0
Nc1ncnc2n(cnc12)C1CCCO1,9-(Tetrahydrofuran-2-yl)-9h-purin-6-amine,5270.0
CCCCCCCCC(=O)N[C@H](CN1CCCC1)[C@H](O)c1ccc2OCCOc2c1,Genz-123346 free base,23652732.0
CC(CN(C)C)C(C)(O)Cc1ccc(Cl)cc1,Clobutinol,26937.0
NCCc1cc[nH]n1,Betazole,7741.0
CCCCC(CC)CN1CN(CC(CC)CCCC)CC(C)(N)C1,Hexetidine,3607.0
Cc1nsc(NC(=O)c2ccccc2)c1C(=O)Nc1ccc(Cl)cc1,Denotivir,39976.0
COc1cc2CCN(CCc3ccc(NC(=O)c4cc(OC)c(OC)cc4NC(=O)c4cnc5ccccc5c4)cc3)Cc2cc1OC,Tariquidar,148201.0
COc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OC,"N-(3-Chlorophenyl)-6,7-dimethoxyquinazolin-4-amine",2051.0
CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CCC(O)=O.CCCCC(=O)N(Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1)[C@@H](C(C)C)C(O)=O,"4-[[(2S,4R)-5-Ethoxy-4-methyl-5-oxo-1-(4-phenylphenyl)pentan-2-yl]amino]-4-oxobutanoic acid;(2S)-3-methyl-2-[pentanoyl-[[4-[2-(2H-tetrazol-5-yl)phenyl]phenyl]methyl]amino]butanoic acid",24755620.0
COc1ccc2C[C@H]3N(C)CCc4cc(OC)c(Oc5c6OCOc6cc6CCN(C)[C@@H](Cc7ccc(Oc1c2)cc7)c56)cc34,Cepharanthine,10206.0
C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1cnc[nH]1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,Growth hormone releasing hexapeptide,9919153.0
C[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccc(c(C)c1)-c1ccccc1)CC(=O)NO)C(C)(C)C)c1ccccc1,"(2R)-N-[(2S)-3,3-Dimethyl-1-oxo-1-[[(1R)-1-phenylethyl]amino]butan-2-yl]-N'-hydroxy-2-[3-(3-methyl-4-phenylphenyl)propyl]butanediamide",10370504.0
FC(F)(F)c1cc(NC(=S)Nc2ccc(Br)cc2-c2nnn[nH]2)cc(c1)C(F)(F)F,"1-(3,5-Bis(trifluoromethyl)phenyl)-3-(4-bromo-2-(2H-tetrazol-5-yl)phenyl)thiourea",24825677.0
Nc1nc(O)c2nc(Br)n([C@@H]3O[C@@H]4COP(O)(=O)O[C@H]4[C@H]3O)c2n1,8-Bromo-cGMP,135419186.0
Cn1cnc2nc(O)nc(O)c12,7-Methylxanthine,68374.0
Oc1c(I)cc2c(Oc3c(I)c(O)c(I)cc3C22OC(=O)c3c2c(Cl)c(Cl)c(Cl)c3Cl)c1I,Rose Bengal lactone,69439.0
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,Triamcinolone,31307.0
CC(C)n1c2ccccc2n(C(=O)NC2C[C@@H]3CC[C@H](C2)N3C)c1=O,"N-[(1R,5S)-8-Methyl-8-azabicyclo[3.2.1]octan-3-yl]-2-oxo-3-propan-2-ylbenzimidazole-1-carboxamide",5311029.0
CCC1(NC(=O)N(C)C1=O)c1ccccc1,Mephenytoin,4060.0
COc1nc(C)cnc1NS(=O)(=O)c1cccnc1-c1ccc(cc1)-c1nnco1,Zibotentan,9910224.0
COc1ccc(cc1F)-c1cc(nn1-c1ccc(cc1)S(N)(=O)=O)C(F)F,Deracoxib,3058754.0
OC[C@H](O)CN1C(=O)C(Cc2ccccc12)NC(=O)c1cc2cc(Cl)sc2[nH]1,"2-Chloro-N-[1-[(2R)-2,3-dihydroxypropyl]-2-oxo-3,4-dihydroquinolin-3-yl]-6H-thieno[2,3-b]pyrrole-5-carboxamide",10477191.0
C(Nc1nc(NCc2ccccc2)c2ccccc2n1)c1ccccc1,"N2,N4-Dibenzylquinazoline-2,4-diamine",676352.0
CN1CCN(CC1)c1ccc(Nc2ncc(C)c(Nc3cccc(c3)S(=O)(=O)NC(C)(C)C)n2)cc1,N-Tert-butyl-3-[[5-methyl-2-[4-(4-methylpiperazin-1-yl)anilino]pyrimidin-4-yl]amino]benzenesulfonamide,16722832.0
Nc1c[n+](no1)N1CCOCC1,"(3-Morpholin-4-yl-1-oxa-2-aza-3-azoniacyclopenta-2,4-dien-5-yl)azanide",65388.0
Nc1nonc1\C(NO)=N/c1ccc(F)c(Cl)c1,"4-Amino-N-(3-chloro-4-fluorophenyl)-N'-hydroxy-1,2,5-oxadiazole-3-carboximidamide",135424953.0
OCC(O)C1O[Sb]2(O)(O[Sb]34(O)OC(C(O)CO)C(O3)C(O4)C(O)=O)OC1C(O2)C(O)=O,,
CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1CC1C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]21C,"[2-[(4R,8S,9S,11S,12R,13S)-12-Fluoro-11-hydroxy-9,13-dimethyl-16-oxospiro[5,7-dioxapentacyclo[10.8.0.02,9.04,8.013,18]icosa-14,17-diene-6,1'-cyclopentane]-8-yl]-2-oxoethyl] acetate",5702266.0
Cc1ccc(=O)n(c1)-c1ccc(O)cc1,1-(4-Hydroxyphenyl)-5-methylpyridin-2(1H)-one,11217901.0
Cc1oc(nc1CS(=O)(=O)c1ccc(C)cc1)-c1ccc(cc1)C(=O)NCc1cccnc1,"4-[5-Methyl-4-[(4-methylphenyl)sulfonylmethyl]-1,3-oxazol-2-yl]-N-(pyridin-3-ylmethyl)benzamide",20916937.0
CC#CC(=O)N1CCC[C@H]1c1nc(-c2ccc(cc2)C(=O)Nc2ccccn2)c2c(N)nccn12,Acalabrutinib,71226662.0
OP(O)(=O)C(Sc1ccc(Cl)cc1)P(O)(O)=O,Tiludronic Acid,60937.0
C[C@H](N)Cc1ccccc1,Dextroamphetamine,5826.0
COc1cc(ccc1OCCCN1CCC(CC1)c1noc2cc(F)ccc12)C(C)=O,Iloperidone,71360.0
OC[C@H]1NCC[C@@H](O)[C@@H]1O,Fagomine,72259.0
CC(C)NCC(O)COc1cc(C)ccc1Cl,1-(2-Chloro-5-methylphenoxy)-3-[(propan-2-yl)amino]propan-2-ol,20497006.0
COc1ccc(cc1OC)S(=O)(=O)N1[C@@H](C(=O)N2CCC[C@H]2C(N)=O)[C@](O)(c2cc(Cl)ccc12)c1ccccc1Cl,Relcovaptan,60943.0
Clc1ccc2oc3c(nc([nH]c3=O)[C@@H]3CCCN3)c2c1,"Benzofuro(3,2-d)pyrimidin-4(3H)-one, 8-chloro-2-((2S)-2-pyrrolidinyl)-",135564632.0
CC(C)C[C@H](N[C@@H](Cc1cncn1Cc1cc(Cl)cc(Cl)c1)C(O)=O)C(O)=O,"(S,S)-2-{1-Carboxy-2-[3-(3,5-dichloro-benzyl)-3H-imidazol-4-YL]-ethylamino}-4-methyl-pentanoic acid",448281.0
CCn1cc(c(n1)-c1ccc(NC(=O)N(C)C)cc1)-c1ccnc2[nH]c(cc12)-c1cccc(CN(C)C)c1,"3-[4-[4-[2-[3-[(Dimethylamino)methyl]phenyl]-1H-pyrrolo[2,3-b]pyridin-4-yl]-1-ethylpyrazol-3-yl]phenyl]-1,1-dimethylurea",46885626.0
CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12,Benzydamine,12555.0
NCC(CS(O)(=O)=O)c1ccc(Cl)cc1,Saclofen,122150.0
OC(=O)[C@H]1CN(C\C=C\P(O)(O)=O)CCN1,Midafotel,6435801.0
[O-][N+](=O)NC1=NCCN1Cc1ccc(Cl)nc1,"1-((6-Chloro-3-pyridinyl)methyl)-4,5-dihydro-N-nitro-imidazol-2-amine",86418.0
CN1CC(c2ccccc2)c2cccc(N)c2C1,Nomifensine,4528.0
C1CCc2c(C1)n1CCNCc3cccc2c13,"7,10-Diazatetracyclo[8.6.1.05,17.011,16]heptadeca-1,3,5(17),11(16)-tetraene",6604933.0
CC1C2C(CC3C4CC=C5CC(CCC5(C)C4CCC23C)OC2OC(CO)C(OC3OC(C)C(O)C(O)C3O)C(O)C2OC2OC(C)C(O)C(O)C2O)OC11CCC(C)CN1,alpha-Solamargine,437080.0
CN1CCCC1c1cccnc1.Cc1ccc(cc1)C(=O)OC(C(OC(=O)c1ccc(C)cc1)C(O)=O)C(O)=O,"2,3-Bis[(4-methylbenzoyl)oxy]butanedioic acid;3-(1-methylpyrrolidin-2-yl)pyridine",44134854.0
OC(Cc1ccncc1)C(Cl)(Cl)Cl,Petcm,224859.0
COC(=O)[C@@H](N)CCCNC(=N)N[N+]([O-])=O,L-Name,39836.0
Cc1cc(Nc2ccc(NC(=O)c3ccc(Nc4ccnc5ccccc45)cc3)cc2)nc(N)n1,N-(4-((2-Amino-6-methylpyrimidin-4-yl)amino)phenyl)-4-(quinolin-4-ylamino)benzamide,24858111.0
Cc1cc(C)c(CNC(=O)c2cc(cc3n(ncc23)C2CCCC2)-c2ccc(CN3CCOCC3)cc2)c(=O)[nH]1,"1-Cyclopentyl-N-[(4,6-dimethyl-2-oxo-1H-pyridin-3-yl)methyl]-6-[4-(morpholin-4-ylmethyl)phenyl]indazole-4-carboxamide",60160561.0
OC(=O)c1cc(O)c2ccccc2n1,Kynurenic acid,3845.0
FC(F)c1nc2ccccc2n1-c1nc(nc(n1)N1CCOCC1)N1CCOCC1,"4,4'-(6-(2-(Difluoromethyl)-1H-benzo[d]imidazol-1-yl)-1,3,5-triazine-2,4-diyl)dimorpholine",11647372.0
Fc1ccc2c(c1)nc(NNC(=O)c1cnccn1)c1cccn21,"N'-(7-Fluoropyrrolo[1,2-a]quinoxalin-4-yl)pyrazine-2-carbohydrazidE",400169.0
